Datetime,Water Level (m)
2023-05-08 00:00:00,-0.49816996
2023-05-08 01:00:00,-0.7699027
2023-05-08 02:00:00,-0.99744225
2023-05-08 03:00:00,-0.8750325
2023-05-08 04:00:00,-0.35566822
2023-05-08 05:00:00,0.32050967
2023-05-08 06:00:00,0.9656613
2023-05-08 07:00:00,1.4158709
2023-05-08 08:00:00,1.5298088
2023-05-08 09:00:00,1.2456815
2023-05-08 10:00:00,0.820711
2023-05-08 11:00:00,0.38057056
2023-05-08 12:00:00,-0.012495024
2023-05-08 13:00:00,-0.3641686
2023-05-08 14:00:00,-0.65074384
2023-05-08 15:00:00,-0.8185137
2023-05-08 16:00:00,-0.4735353
2023-05-08 17:00:00,-0.0058877403
2023-05-08 18:00:00,0.5094791
2023-05-08 19:00:00,0.8990063
2023-05-08 20:00:00,1.0620514
2023-05-08 21:00:00,0.87057763
2023-05-08 22:00:00,0.5070087
2023-05-08 23:00:00,0.11986204
2023-05-09 00:00:00,-0.23370239
2023-05-09 01:00:00,-0.5495812
2023-05-09 02:00:00,-0.81290376
2023-05-09 03:00:00,-0.9703046
2023-05-09 04:00:00,-0.6329226
2023-05-09 05:00:00,-0.06559741
2023-05-09 06:00:00,0.5916193
2023-05-09 07:00:00,1.1516937
2023-05-09 08:00:00,1.4938238
2023-05-09 09:00:00,1.4771228
2023-05-09 10:00:00,1.1347678
2023-05-09 11:00:00,0.70421845
2023-05-09 12:00:00,0.28521585
2023-05-09 13:00:00,-0.088828124
2023-05-09 14:00:00,-0.4254369
2023-05-09 15:00:00,-0.6884298
2023-05-09 16:00:00,-0.77417874
2023-05-09 17:00:00,-0.40154585
2023-05-09 18:00:00,0.047955185
2023-05-09 19:00:00,0.5184879
2023-05-09 20:00:00,0.85743153
2023-05-09 21:00:00,0.96383935
2023-05-09 22:00:00,0.7354553
2023-05-09 23:00:00,0.38054547
2023-05-10 00:00:00,0.018055446
2023-05-10 01:00:00,-0.32058105
2023-05-10 02:00:00,-0.59885347
2023-05-10 03:00:00,-0.8373544
2023-05-10 04:00:00,-0.8732755
2023-05-10 05:00:00,-0.4632703
2023-05-10 06:00:00,0.082835145
2023-05-10 07:00:00,0.6861191
2023-05-10 08:00:00,1.1666932
2023-05-10 09:00:00,1.4478981
2023-05-10 10:00:00,1.3961
2023-05-10 11:00:00,1.0628399
2023-05-10 12:00:00,0.648071
2023-05-10 13:00:00,0.24653192
2023-05-10 14:00:00,-0.11164434
2023-05-10 15:00:00,-0.4373757
2023-05-10 16:00:00,-0.6840559
2023-05-10 17:00:00,-0.7032385
2023-05-10 18:00:00,-0.36299145
2023-05-10 19:00:00,0.055045374
2023-05-10 20:00:00,0.47715524
2023-05-10 21:00:00,0.7572187
2023-05-10 22:00:00,0.8476349
2023-05-10 23:00:00,0.64004576
2023-05-11 00:00:00,0.3143871
2023-05-11 01:00:00,-0.018645369
2023-05-11 02:00:00,-0.32877597
2023-05-11 03:00:00,-0.58917934
2023-05-11 04:00:00,-0.79516447
2023-05-11 05:00:00,-0.74913913
2023-05-11 06:00:00,-0.36474818
2023-05-11 07:00:00,0.13569781
2023-05-11 08:00:00,0.662104
2023-05-11 09:00:00,1.0879469
2023-05-11 10:00:00,1.336939
2023-05-11 11:00:00,1.2825934
2023-05-11 12:00:00,0.9601672
2023-05-11 13:00:00,0.5666366
2023-05-11 14:00:00,0.1903826
2023-05-11 15:00:00,-0.14096262
2023-05-11 16:00:00,-0.4402988
2023-05-11 17:00:00,-0.67080593
2023-05-11 18:00:00,-0.70770293
2023-05-11 19:00:00,-0.4059541
2023-05-11 20:00:00,-0.025158873
2023-05-11 21:00:00,0.3862581
2023-05-11 22:00:00,0.6990969
2023-05-11 23:00:00,0.8335202
2023-05-12 00:00:00,0.71494126
2023-05-12 01:00:00,0.43386576
2023-05-12 02:00:00,0.11900501
2023-05-12 03:00:00,-0.16548231
2023-05-12 04:00:00,-0.41956615
2023-05-12 05:00:00,-0.5994212
2023-05-12 06:00:00,-0.53674716
2023-05-12 07:00:00,-0.18526594
2023-05-12 08:00:00,0.26363412
2023-05-12 09:00:00,0.72790474
2023-05-12 10:00:00,1.1091794
2023-05-12 11:00:00,1.3333206
2023-05-12 12:00:00,1.3136355
2023-05-12 13:00:00,1.0403559
2023-05-12 14:00:00,0.67476064
2023-05-12 15:00:00,0.3139895
2023-05-12 16:00:00,-0.017213564
2023-05-12 17:00:00,-0.31202725
2023-05-12 18:00:00,-0.5394394
2023-05-12 19:00:00,-0.59766906
2023-05-12 20:00:00,-0.35210815
2023-05-12 21:00:00,0.018154426
2023-05-12 22:00:00,0.42852578
2023-05-12 23:00:00,0.7598718
2023-05-13 00:00:00,0.9895101
2023-05-13 01:00:00,0.98524785
2023-05-13 02:00:00,0.75023496
2023-05-13 03:00:00,0.43495777
2023-05-13 04:00:00,0.120441124
2023-05-13 05:00:00,-0.15537329
2023-05-13 06:00:00,-0.37359408
2023-05-13 07:00:00,-0.42743757
2023-05-13 08:00:00,-0.25348985
2023-05-13 09:00:00,0.08381157
2023-05-13 10:00:00,0.49404514
2023-05-13 11:00:00,0.84616333
2023-05-13 12:00:00,1.0863038
2023-05-13 13:00:00,1.1218703
2023-05-13 14:00:00,0.87934023
2023-05-13 15:00:00,0.540519
2023-05-13 16:00:00,0.1885892
2023-05-13 17:00:00,-0.14525613
2023-05-13 18:00:00,-0.44727057
2023-05-13 19:00:00,-0.68824095
2023-05-13 20:00:00,-0.800986
2023-05-13 21:00:00,-0.5550421
2023-05-13 22:00:00,-0.21393462
2023-05-13 23:00:00,0.19641834
2023-05-14 00:00:00,0.58805746
